"Date","Hash Rate","Average Transaction Fees"
"2022-03-19","424.808858444601","0.17700060067008333"
"2022-03-18","434.2882641814147","0.1745153480355026"
"2022-03-17","451.24879783965525","0.15675417331669075"
"2022-03-16","413.26625061261757","0.2283177390898128"
"2022-03-15","436.9990549777458","0.22757270452745582"
"2022-03-14","433.68760216329315","2.6693166405599915"
"2022-03-13","414.31305057230014","0.17474396110758986"
"2022-03-12","421.2628794283907","0.16140017767824058"
"2022-03-11","415.6586932518998","0.24802259156322648"
"2022-03-10","395.3853729893042","8.257761907679457"
"2022-03-09","376.8194816742084","0.3984013460454235"
"2022-03-08","413.64257739216333","0.15087900550761799"
"2022-03-07","399.3801441991096","0.15073909944423214"
"2022-03-06","397.7564993618854","0.1525157871006556"
"2022-03-05","397.7288796785344","0.14814337226185442"
"2022-03-04","402.2869749304818","0.13521792259985652"
"2022-03-03","396.04690664712234","0.15508353849446221"
"2022-03-02","394.7027656219876","0.16394632257618083"
"2022-03-01","396.1140474170427","0.17378516503977667"
"2022-02-28","396.35694988438286","0.19085411534431618"
"2022-02-27","393.9069229722881","0.15166117782577532"
"2022-02-26","382.36380398399996","0.15922736893907732"
"2022-02-25","386.7967795066994","0.15551653115519098"
"2022-02-24","386.68018793266157","0.16306617889616284"
"2022-02-23","378.15251232352693","0.15623159019089247"
"2022-02-22","371.4944033998818","0.16564231142535676"
"2022-02-21","397.9773090734715","0.1631169307600511"
"2022-02-20","393.184148603105","0.17247821702685082"
"2022-02-19","402.6716728716217","0.1835541458764038"
"2022-02-18","389.7984602178209","0.17537715129556034"
"2022-02-17","374.22717978505693","0.16987022297206444"
"2022-02-16","380.9208718942526","0.1799275994160562"
"2022-02-15","396.84258444479406","0.20278270396654"
"2022-02-14","398.14086923399134","0.21436442391166885"
"2022-02-13","381.3055150098618","0.2145171285263789"
"2022-02-12","401.3726562115533","0.20626212756038645"
"2022-02-11","371.32392859973294","0.19740918574735497"
"2022-02-10","369.7255933928402","1.7339345821928198"
"2022-02-09","390.2798351209919","0.2204218229936595"
"2022-02-08","398.4154929483154","0.2309161375033043"
"2022-02-07","377.37862725632624","0.2591397972563783"
"2022-02-06","377.30217578015754","0.18747883255122894"
"2022-02-05","376.65986230359425","0.21657984381387962"
"2022-02-04","374.8079068863877","0.18257595394440734"
"2022-02-03","374.8851933749666","0.13124122980381586"
"2022-02-02","364.6752061255863","0.15453743861796976"
"2022-02-01","384.6153582663827","0.11881819600064922"
"2022-01-31","380.87864162913877","0.15574505532682995"
"2022-01-30","379.30020474562014","0.1454775478118256"
"2022-01-29","373.42931247564786","0.14611528881453634"
"2022-01-28","370.505300556038","0.1855555531162206"
"2022-01-27","370.43130991490193","0.15028382761586911"
"2022-01-26","369.7207933987425","0.1591306378420704"
"2022-01-25","362.43220624047404","0.15985425703340075"
"2022-01-24","368.7315202315216","0.16388397609240093"
"2022-01-23","347.51405149796824","0.13235152076488563"
"2022-01-22","354.7371877674917","0.15130214404895007"
"2022-01-21","355.4411996347875","0.1292897757279008"
"2022-01-20","353.4871254333614","0.14863267227915133"
"2022-01-19","350.0758923790111","0.2583145130891334"
"2022-01-18","355.52852738906256","0.18111204249744486"
"2022-01-17","365.72439524929786","1.0512923016605635"
"2022-01-16","365.8481739744881","0.21517132416470375"
"2022-01-15","360.1090197141481","0.23082530102530138"
"2022-01-14","354.27285849852507","0.28310264390845025"
"2022-01-13","360.82962558309595","0.254862883741143"
"2022-01-12","342.10239781219144","0.22358333107584935"
"2022-01-11","332.2209289690416","0.18201089424876743"
"2022-01-10","348.63755427719144","1.24685663545775"
"2022-01-09","328.48187015364823","0.220565745696053"
"2022-01-08","353.48390874847814","0.19236828202545925"
"2022-01-07","338.67265425199196","0.19393920945871038"
"2022-01-06","348.81019059692494","0.20981987946449937"
"2022-01-05","341.6291793353698","0.21482790621631442"
"2022-01-04","336.427500182281","0.22898199718284604"
"2022-01-03","345.25854685133277","0.22289958047746655"
"2022-01-02","372.23115220201277","0.233889291332844"
"2022-01-01","363.5684344555453","0.258782239099984"
"2021-12-31","357.02641185043575","0.2706618087245197"
"2021-12-30","332.8650420488661","0.26470397748444807"
"2021-12-29","352.96802975338727","0.27641431912004094"
"2021-12-28","339.018229976064","0.3209413333745969"
"2021-12-27","347.1379505986552","0.3640277438919793"
"2021-12-26","344.9373607695832","0.34083971022385434"
"2021-12-25","334.9527175489124","0.37214005598746863"
"2021-12-24","340.45513740308655","0.3399226912949223"
"2021-12-23","340.38016667673895","0.32137289712814254"
"2021-12-22","352.0869630044998","0.3172369024962979"
"2021-12-21","334.29581331029704","0.3048243503055351"
"2021-12-20","338.72592814657315","0.3073228487390214"
"2021-12-19","334.808741673631","0.3009663584679276"
"2021-12-18","329.95459931301895","0.30796999445055223"
"2021-12-17","325.19968172842187","0.31614741845398003"
"2021-12-16","341.24302547140906","0.34204095536199386"
"2021-12-15","331.3563343898823","0.3442421098879696"
"2021-12-14","336.3501336160588","0.4481014202338762"
"2021-12-13","337.2733304333617","0.37584176619359055"
"2021-12-12","324.5598007841985","0.37938909829634193"
"2021-12-11","349.0775090226959","0.37376682488842394"
"2021-12-10","328.28407555827","0.34657726283746493"
"2021-12-09","323.00165745174775","0.3702028214584528"
"2021-12-08","334.4030224016828","0.41765126252278983"
"2021-12-07","328.0959975030255","0.4302144599337526"
"2021-12-06","328.0610243754557","0.4590013342014159"
"2021-12-05","343.2157777651098","0.4446201861598515"
"2021-12-04","328.7609324292793","0.4296944378852648"
"2021-12-03","317.8799785159057","0.45957307941702563"
"2021-12-02","329.8290294517911","0.502857910831228"
"2021-12-01","302.62359772732975","0.423464346480151"
"2021-11-30","303.6860716193168","0.4398305216991541"
"2021-11-29","302.43222164815273","0.46047853124564425"
"2021-11-28","319.72858644629673","0.5188638279235757"
"2021-11-27","288.3535234736413","0.41621116319456103"
"2021-11-26","298.0673530186104","0.4261822650150457"
"2021-11-25","344.46548753241325","0.4746412678155149"
"2021-11-24","338.30815691249836","0.45580235654570966"
"2021-11-23","336.1271344416081","0.49410066933159424"
"2021-11-22","350.36379181872974","0.46279649047229565"
"2021-11-21","334.17349180108874","0.5406294355245497"
"2021-11-20","339.8297739403841","0.536327855270529"
"2021-11-19","326.30353689671057","0.5565615078743121"
"2021-11-18","322.81628749759057","0.5294994865128076"
"2021-11-17","320.18356155010633","0.5611413832559786"
"2021-11-16","325.7316242295071","0.5695648545991091"
"2021-11-15","326.9871275798098","0.6046006740630647"
"2021-11-14","347.70481938976434","0.6180935338427497"
"2021-11-13","350.7986012318876","0.6107535413818281"
"2021-11-12","324.4513046639236","0.6760154057966434"
"2021-11-11","344.99638137313195","0.6255647775405132"
"2021-11-10","323.1464281232658","0.44719647452690675"
"2021-11-09","310.11718860787977","0.6386993362641527"
"2021-11-08","327.3984075388262","0.6984989866138994"
"2021-11-07","318.70021516817684","0.600147194496064"
"2021-11-06","329.463341608361","0.5892403718648679"
"2021-11-05","332.3538690473547","0.5941337215412583"
"2021-11-04","317.2244496178168","0.6190696427930891"
"2021-11-03","327.46223673297084","0.6147178297674661"
"2021-11-02","324.0635535479077","0.6195829735086062"
"2021-11-01","340.74640042800723","0.624670510522764"
"2021-10-31","313.1351925849907","0.6479860388362164"
"2021-10-30","329.97617567539436","0.5934815573987173"
"2021-10-29","327.12068317051546","0.6484375321754227"
"2021-10-28","335.04282167892643","0.7586804525990475"
"2021-10-27","336.0685365538685","0.5652451163430674"
"2021-10-26","329.7525484219302","0.615686280307754"
"2021-10-25","334.5114100876248","0.6588741666706034"
"2021-10-24","334.1371262576206","0.6571628704689784"
"2021-10-23","341.50367530407766","0.5552309158008039"
"2021-10-22","308.94401774230846","0.5411017080488887"
"2021-10-21","306.4187203619736","0.5525222943907969"
"2021-10-20","317.854521787473","0.5684682661349053"
"2021-10-19","312.2349061495764","0.5417189669871755"
"2021-10-18","319.29156623174026","0.5741394515079649"
"2021-10-17","317.3817593949925","0.5229924933690956"
"2021-10-16","321.16614348217973","0.5343525387736441"
"2021-10-15","306.5699541995932","0.5012539452589748"
"2021-10-14","294.8288235947633","0.549795556752412"
"2021-10-13","324.9096463519541","0.5181774028658032"
"2021-10-12","307.1106540895725","0.49722828731519636"
"2021-10-11","323.9690437412291","0.5382850637756956"
"2021-10-10","307.76142589030223","0.5539252155931699"
"2021-10-09","278.5758284296437","0.555149857151765"
"2021-10-08","293.12615057190874","0.5649306430509309"
"2021-10-07","300.62060092132","0.5711362626487155"
"2021-10-06","295.97312161161847","0.6037266833061761"
"2021-10-05","311.4725056989368","0.6117376340995504"
"2021-10-04","316.02467044189757","0.6221750120285334"
"2021-10-03","307.37398073984684","0.523391128089943"
"2021-10-02","322.23596484813254","0.5053793112774013"
"2021-10-01","314.8503058793062","0.5058454515512677"
"2021-09-30","295.6127611372858","0.47748207543323556"
"2021-09-29","308.75989667230675","0.4938589494155192"
"2021-09-28","313.182956239954","0.512744937314093"
"2021-09-27","297.81416229598597","0.5788770098304293"
"2021-09-26","307.7165970150558","0.5408923727890141"
"2021-09-25","308.41932791896267","0.4895553132473739"
"2021-09-24","327.42861051129006","0.49492989192816333"
"2021-09-23","318.0652732908767","0.526634441178946"
"2021-09-22","325.9778510882374","0.5217360197495178"
"2021-09-21","331.07247320901433","0.4779072356844629"
"2021-09-20","330.35181023954965","0.47945211335728977"
"2021-09-19","315.92285116994776","0.5381739037900991"
"2021-09-18","314.36729110581064","0.5682285516375626"
"2021-09-17","316.9386838501547","0.5565756390157325"
"2021-09-16","319.6427390669063","0.5620064924608815"
"2021-09-15","304.64873387454116","0.583777275947746"
"2021-09-14","302.4053492212624","0.5698988307536961"
"2021-09-13","331.1588760466691","0.599291712262236"
"2021-09-12","326.4460451163301","0.6054208239491622"
"2021-09-11","309.93220868086644","0.582223007629779"
"2021-09-10","308.89649577955277","0.643021094731798"
"2021-09-09","319.80750311753263","0.6532745959922035"
"2021-09-08","321.90178608719276","0.6708043165602487"
"2021-09-07","311.166473499191","0.676957668944265"
"2021-09-06","312.8433857422558","0.8055252499761217"
"2021-09-05","323.4220343860235","0.817560231171223"
"2021-09-04","315.84441485459206","0.7761453166004313"
"2021-09-03","298.31479460680805","0.7763024809029351"
"2021-09-02","309.6979566449953","0.794813035139256"
"2021-09-01","306.9560091116498","0.7632379464432979"
"2021-08-31","301.84551879383145","0.7233073064047175"
"2021-08-30","308.4570882332447","0.6952398252080355"
"2021-08-29","315.9570573678019","0.6847727093312855"
"2021-08-28","302.2688497945989","0.7000570101961183"
"2021-08-27","290.5508889360029","0.7019912471509673"
"2021-08-26","296.86913268601796","0.6620767617554452"
"2021-08-25","289.19128374983234","0.7259945369707581"
"2021-08-24","295.5700302619612","0.7265943897257362"
"2021-08-23","290.59659913094777","1.326556080297951"
"2021-08-22","283.3601748879968","0.7792947104566387"
"2021-08-21","290.54011617695005","0.7774383269435012"
"2021-08-20","295.46989645059966","0.8310511232863161"
"2021-08-19","311.1786409030284","0.758497107613355"
"2021-08-18","277.66971927911965","0.7589767267861586"
"2021-08-17","278.492172753634","0.7512454466374128"
"2021-08-16","283.53836268353456","0.840546662376341"
"2021-08-15","287.5008052619571","0.8558141792808889"
"2021-08-14","270.6404001259565","0.7267253286419564"
"2021-08-13","273.2347779487179","0.6932572125017803"
"2021-08-12","274.83986659512294","0.6499083391813241"
"2021-08-11","277.62800975587015","0.6638763513728313"
"2021-08-10","276.0961795485382","0.6167983221153975"
"2021-08-09","275.77109467234243","0.6210782083924868"
"2021-08-08","290.64682391281906","0.6335628231127453"
"2021-08-07","288.9015472431859","0.6573136473799067"
"2021-08-06","290.27792363171665","0.4932765106968697"
"2021-08-05","271.0763558758705","0.47868701046898926"
"2021-08-04","265.36008346858864","0.48277045502873556"
"2021-08-03","246.65422046245445","0.4785704954309761"
"2021-08-02","253.2394404599492","0.4788406825869762"
"2021-08-01","263.3085083272116","0.46261859075711176"
"2021-07-31","261.3436902047156","0.4663410930039094"
"2021-07-30","261.13695805981655","0.48615312217754786"
"2021-07-29","262.04106551173487","0.45728568360433175"
"2021-07-28","259.7914321005008","0.46258389177814074"
"2021-07-27","277.4938043874956","0.47355678703584264"
"2021-07-26","266.76405477170044","0.509894561214356"
"2021-07-25","259.3804314370228","0.4416415010755491"
"2021-07-24","274.56638965932336","0.44761774290593476"
"2021-07-23","256.76753032232267","0.4306929021867596"
"2021-07-22","264.30976597232603","0.43913708521099487"
"2021-07-21","248.9418724289564","0.4511883910546283"
"2021-07-20","259.3795422514975","0.3972936059334136"
"2021-07-19","240.9032797739565","0.39347682983546906"
"2021-07-18","252.16821731982725","0.4264680377853983"
"2021-07-17","255.61323352804104","0.4383575113988046"
"2021-07-16","254.641795318013","0.4036972928766886"
"2021-07-15","234.96843341193696","0.4338114360299093"
"2021-07-14","247.69296212729805","0.4607158931826879"
"2021-07-13","249.4269422558656","0.4679848443382232"
"2021-07-12","249.21156324904422","0.4832881733555042"
"2021-07-11","256.12573082011585","0.5695577836143996"
"2021-07-10","244.00860735380044","0.49287183580946115"
"2021-07-09","239.20863509945696","0.5250082295892455"
"2021-07-08","222.54778046143386","0.45626008186292627"
"2021-07-07","233.47367612588218","0.5351136647598569"
"2021-07-06","234.89606837929958","0.6104634968925705"
"2021-07-05","237.96334173387308","0.619413212776279"
"2021-07-04","234.71304678113873","0.5751066863081293"
"2021-07-03","223.3926686335515","0.5391081091074038"
"2021-07-02","222.7202605483595","0.5149225221649777"
"2021-07-01","208.41801102475034","0.5262918761685712"
"2021-06-30","201.13698998192842","0.5286076374332049"
"2021-06-29","196.9584816846633","0.5610945669527285"
"2021-06-28","197.54603517480206","0.560646877145246"
"2021-06-27","195.88513392038166","0.5365148589582339"
"2021-06-26","208.643406701338","0.49857921985313375"
"2021-06-25","209.6362725671521","0.6963635087202243"
"2021-06-24","232.26451006832633","0.5745236025832647"
"2021-06-23","239.30630859538778","0.5431255160766462"
"2021-06-22","251.6534925836603","0.4772509003297447"
"2021-06-21","275.43504144813136","0.4577890267969474"
"2021-06-20","285.87124507494445","0.6395259523076717"
"2021-06-19","302.30496119274557","0.6260725107257604"
"2021-06-18","313.3101805509311","0.66274961303556"
"2021-06-17","338.13201229703924","0.6762120537955986"
"2021-06-16","337.74598295268237","0.7154753391056327"
"2021-06-15","340.99236799616517","0.727209709502839"
"2021-06-14","349.40593598973544","0.7427082384380808"
"2021-06-13","347.5000049956734","0.7300959855402658"
"2021-06-12","348.56564537892075","0.6996489608934826"
"2021-06-11","372.20016805391816","0.7258276668307994"
"2021-06-10","372.6658836243431","0.7802868450699227"
"2021-06-09","360.245062366056","0.8084642015170008"
"2021-06-08","357.8043367364653","0.7852739344703917"
"2021-06-07","357.7348382221875","0.8037520924349842"
"2021-06-06","355.3325204307028","0.8811350337195114"
"2021-06-05","335.99793952945356","0.9293443232102395"
"2021-06-04","346.60437477086003","0.9752404478989837"
"2021-06-03","347.9853057357252","1.092788100267664"
"2021-06-02","338.2809792703135","1.266463828896772"
"2021-06-01","347.56225662271095","1.0253864798984305"
"2021-05-31","356.04622256452154","0.8395214768549967"
"2021-05-30","369.53893521943326","0.8518557466251312"
"2021-05-29","365.06021509226156","0.7719948352728234"
"2021-05-28","364.9803475321433","0.8601184937850634"
"2021-05-27","344.59427960802543","0.895317792623784"
"2021-05-26","354.21570049677393","0.9248438949636613"
"2021-05-25","345.8264002788854","0.9379817173634428"
"2021-05-24","327.60170625070083","1.0209605708097176"
"2021-05-23","322.72828526895796","1.0323475548165308"
"2021-05-22","317.80199476423826","0.9581828145413595"
"2021-05-21","325.99860548830657","1.0396043206129906"
"2021-05-20","335.7741799123119","1.347364174057869"
"2021-05-19","332.42604374213283","1.095234004499409"
"2021-05-18","330.89626209726043","1.3873542137770112"
"2021-05-17","332.6761652034057","1.510903841513716"
"2021-05-16","332.2869289870197","1.6402643274916147"
"2021-05-15","345.7288035526728","1.5815857574125942"
"2021-05-14","343.1287054728405","2.001290761289412"
"2021-05-13","318.61878038434725","1.6567894769706468"
"2021-05-12","327.66711875086605","1.3233585334246354"
"2021-05-11","336.05150667019075","1.6864746162640318"
"2021-05-10","349.0874326880839","1.7189638388164956"
"2021-05-09","357.4561511436011","2.4427117614869656"
"2021-05-08","358.6546922593779","2.3006734398156294"
"2021-05-07","356.87676756294746","2.556696679519945"
"2021-05-06","356.4669422636326","2.4750665558024836"
"2021-05-05","347.8940441843629","2.485996236457745"
"2021-05-04","349.5921037201473","2.067543056939741"
"2021-05-03","334.43079752809456","1.4670795964246495"
"2021-05-02","339.53884130627074","1.2739615528403991"
"2021-05-01","319.06660922529045","1.1909957915754765"
"2021-04-30","312.7510087846793","1.042319890008393"
"2021-04-29","316.11252453426295","0.916298811544907"
"2021-04-28","309.2986827292704","1.0321434362021025"
"2021-04-27","313.78435839287937","0.7781582834119986"
"2021-04-26","309.59893515497333","0.7645157295022081"
"2021-04-25","312.9585490158629","0.7252731837602455"
"2021-04-24","303.40948637317433","0.8575987053312452"
"2021-04-23","301.43239322701106","0.7724040972008627"
"2021-04-22","298.54857203343147","0.909039970280897"
"2021-04-21","308.55611430885205","1.0674736497515471"
"2021-04-20","293.16582539141706","1.1391235032867235"
"2021-04-19","301.70654299396284","1.4789115646313102"
"2021-04-18","310.56641165451754","0.8887841850111122"
"2021-04-17","297.63402332499265","0.9223784870345684"
"2021-04-16","279.8382634882299","1.339151088922591"
"2021-04-15","286.1398137001093","0.5865414004422861"
"2021-04-14","281.8341306155604","0.41691711452924296"
"2021-04-13","305.1768493135683","0.2121106458862625"
"2021-04-12","305.69019310061776","0.15801016564487022"
"2021-04-11","303.3194356878312","0.17309909290797537"
"2021-04-10","294.1236455009646","0.1381888724085206"
"2021-04-09","297.49795099682717","0.14763309983009343"
"2021-04-08","312.3438497524421","0.13741396712153456"
"2021-04-07","312.541185528708","0.1383982110664571"
"2021-04-06","291.371923898772","0.16389783244088818"
"2021-04-05","288.6387600002961","0.1390522260644132"
"2021-04-04","294.7021297989674","0.11518127800546131"
"2021-04-03","296.0012075977867","0.10955574012723447"
"2021-04-02","286.3140083261961","0.12873333572860202"
"2021-04-01","283.9785033552298","0.13426937566874816"
"2021-03-31","279.8963441683263","0.10421561210341362"
"2021-03-30","280.94349780238696","0.11260441160046872"
"2021-03-29","280.1623152026038","0.10823555080439479"
"2021-03-28","278.39457764827955","0.11159606263383695"
"2021-03-27","271.14253593311753","0.11126501252746072"
"2021-03-26","281.3100298898244","0.11646948323345066"
"2021-03-25","282.5440923762229","0.10488972857724396"
"2021-03-24","272.5698038352578","0.10565145763416421"
"2021-03-23","259.4533656392402","0.14360281494986496"
"2021-03-22","286.241766596152","0.12041256722605026"
"2021-03-21","299.0558657487008","0.12744540061739618"
"2021-03-20","282.26786737017966","0.14543000175446086"
"2021-03-19","283.0560590933563","0.12847129709680913"
"2021-03-18","280.6451707806578","0.13286414829757667"
"2021-03-17","286.64656531142157","0.145384208548877"
"2021-03-16","280.9643658164104","0.1463283092787082"
"2021-03-15","283.7926065598482","0.15063319454375046"
"2021-03-14","280.610780625284","0.1790676833885126"
"2021-03-13","275.557167916456","0.16580048694677735"
"2021-03-12","270.7460892213144","0.18519284920837284"
"2021-03-11","281.31716329085356","0.13629024792982375"
"2021-03-10","277.52360196845524","0.1092327567874126"
"2021-03-09","283.75318288587994","0.10247512374140583"
"2021-03-08","284.53362133320377","0.10573082498071941"
"2021-03-07","279.88673380670787","0.08293948926155918"
"2021-03-06","297.47906702459534","0.08484776096716118"
"2021-03-05","292.0410177922889","0.08838681021637405"
"2021-03-04","276.0503618017877","0.10529808046710366"
"2021-03-03","252.45088462598343","0.10135156135270122"
"2021-03-02","286.57435869654006","0.10136954334593576"
"2021-03-01","289.5913092942569","0.10425937326410542"
"2021-02-28","298.8856852971482","0.10765891139237378"
"2021-02-27","281.131171458747","0.11635825409454581"
"2021-02-26","290.39959128506257","0.11817914758018146"
"2021-02-25","273.94490790839353","0.1354944097313046"
"2021-02-24","278.03316115110067","0.17403041846629044"
"2021-02-23","282.0670500019072","0.11721763057683708"
"2021-02-22","294.0910004731086","0.1452336733087486"
"2021-02-21","284.69240461773416","0.15357750543438448"
"2021-02-20","281.460763670361","0.15479245036439643"
"2021-02-19","295.69935019781104","0.16731067315409454"
"2021-02-18","296.1682577495612","0.19753496819118796"
"2021-02-17","295.4065845826181","0.1404209835550093"
"2021-02-16","279.1774280590616","0.15211459172567468"
"2021-02-15","289.7270405743937","0.17116057425123116"
"2021-02-14","299.90161100663636","0.18957609899758948"
"2021-02-13","280.78199424322315","0.2005269670163455"
"2021-02-12","304.88163809192196","0.25192601979899876"
"2021-02-11","283.7607867054961","0.23425476595332256"
"2021-02-10","288.60482531198386","0.23914182574138332"
"2021-02-09","285.9184018488471","0.25746950090233156"
"2021-02-08","282.6239802608662","0.328574789223976"
"2021-02-07","270.30373173856816","0.3528631736019341"
"2021-02-06","280.30055977906704","0.2062257753684388"
"2021-02-05","274.06145925211797","0.17198920650294616"
"2021-02-04","277.63154563149845","0.21508950400465957"
"2021-02-03","266.8527346522797","0.1251864467580301"
"2021-02-02","264.01521962241304","0.14199080169385275"
"2021-02-01","254.41300884097308","0.14415656246109218"
"2021-01-31","222.84794119721255","0.15179203945787131"
"2021-01-30","200.81955289384703","0.13743711396807398"
"2021-01-29","188.31486718946172","0.22712485278726546"
"2021-01-28","254.23951886454046","0.12663141408593215"
"2021-01-27","276.09928315793417","0.015245573315285081"
"2021-01-26","288.3143795140574","0.01968808067074578"
"2021-01-25","281.99028962693353","0.01805294216805414"
"2021-01-24","280.2388451854227","0.019033420402685488"
"2021-01-23","269.85076404563665","0.017944355184966534"
"2021-01-22","272.9662095786489","0.0358439738083881"
"2021-01-21","264.8069907523049","0.018342048124299275"
"2021-01-20","264.38829544883725","0.019603963668081356"
"2021-01-19","257.14105290417876","0.018631842041406933"
"2021-01-18","251.9569038038191","0.020389873686878054"
"2021-01-17","257.81845043221693","0.019017349479519306"
"2021-01-16","261.08826272995327","0.02046265560073151"
"2021-01-15","248.41616485232603","0.022001939612057764"
"2021-01-14","248.13977256031222","0.037146462204819077"
"2021-01-13","255.3020461779909","0.01832227944633553"
"2021-01-12","238.0054528502019","0.016946506238502985"
"2021-01-11","243.24684887507712","0.01898345747538445"
"2021-01-10","230.88803201896278","0.022514095946351478"
"2021-01-09","241.15308482209147","0.024139077154512766"
"2021-01-08","224.82641922555035","0.022499333993294245"
"2021-01-07","211.03650973540056","0.025897437482896437"
"2021-01-06","216.93282201206057","0.024266202832012983"
"2021-01-05","213.6155755638207","0.0357747077203584"
"2021-01-04","197.79682950816695","0.025564200796590886"
"2021-01-03","186.11029264573475","0.03349748249477094"
"2021-01-02","195.2762652110981","0.03034044101034338"
"2021-01-01","250.22435684377234","0.011228302242173516"
"2020-12-31","236.3252766024064","0.009340348738508045"
"2020-12-30","237.89448076050306","0.01813067651911169"
"2020-12-29","235.81580178916306","0.008650338610353457"
"2020-12-28","238.45854644184323","0.00913542243261448"
"2020-12-27","245.29482507336144","0.0090347077212102"
"2020-12-26","239.67814290170776","0.008636592835166646"
"2020-12-25","235.78662729493433","0.008561887411047232"
"2020-12-24","235.84392432434657","0.0088119199714274"
"2020-12-23","203.71569803721906","0.007868895097477416"
"2020-12-22","182.73388424669187","0.013072223704662276"
"2020-12-21","168.8980107676512","0.01529735481562892"
"2020-12-20","222.61945273399527","0.009149386973089617"
"2020-12-19","236.1061132816961","0.007328781265961754"
"2020-12-18","225.59364700832003","0.007326809287802078"
"2020-12-17","224.17028842112754","0.012803933482210214"
"2020-12-16","232.2307862485505","0.006223299649927972"
"2020-12-15","223.23312253324363","0.0059949706583011155"
"2020-12-14","241.55206954381083","0.005900885736861495"
"2020-12-13","242.13230605070476","0.005906454044655633"
"2020-12-12","228.0589462749107","0.005738721314919187"
"2020-12-11","233.6371141112262","0.005830899857821026"
"2020-12-10","233.53174633053408","0.005798479122679645"
"2020-12-09","221.79928120251654","0.009653408413722135"
"2020-12-08","219.03455048215298","0.006075215121422752"
"2020-12-07","224.18221430792994","0.006317816541127696"
"2020-12-06","234.52693298893828","0.006195989863185475"
"2020-12-05","217.5580023054992","0.005979228694272421"
"2020-12-04","214.70653415515932","0.011184037602622503"
"2020-12-03","217.58333699632323","0.006133899840396397"
"2020-12-02","199.10560503404125","0.006116555384966283"
"2020-12-01","205.95061222667465","0.005876496720814488"
"2020-11-30","187.64639079252953","0.0065401627013812105"
"2020-11-29","195.29612993687817","0.005909465651599071"
"2020-11-28","189.7702009709077","0.0058660435805428625"
"2020-11-27","192.42405487151697","0.011592914015274224"
"2020-11-26","203.50136831989317","0.005938463209530587"
"2020-11-25","209.83596391394198","0.0067843027367355405"
"2020-11-24","219.74367050444687","0.008017297016858018"
"2020-11-23","211.23194948321074","0.006521078453820321"
"2020-11-22","214.12108423904252","0.007672812157949816"
"2020-11-21","195.1606901894682","0.007205653405260191"
"2020-11-20","186.82807446055625","0.0054351071146423215"
"2020-11-19","194.4970084865844","0.008023911164001496"
"2020-11-18","185.97886344058148","0.005352437975249279"
"2020-11-17","174.35856689834938","0.005401828480916349"
"2020-11-16","176.99352070001402","0.005275813152213342"
"2020-11-15","190.72319386096555","0.008137764777690388"
"2020-11-14","187.25160825976238","0.0048938907600151365"
"2020-11-13","192.04525124129455","0.004987945533218612"
"2020-11-12","189.47988806934157","0.005052491539576234"
"2020-11-11","197.26849683666575","0.008219569949492243"
"2020-11-10","191.06268868037685","0.004985612995409666"
"2020-11-09","198.54492123790257","0.004968011733526592"
"2020-11-08","197.65626097425277","0.004924362043757783"
"2020-11-07","197.10196257761945","0.005229904158056395"
"2020-11-06","183.3460293370669","0.00496269746306292"
"2020-11-05","178.11925138466594","0.006253324037780832"
