"Date","Hash Rate","Average Transaction Fees"
"2021-11-21","327.3172384850882","0.028696447945490762"
"2021-11-20","354.1576540100076","0.027143684522969776"
"2021-11-19","334.5194805620035","0.029127636356978435"
"2021-11-18","329.29261367822215","0.027492540146795544"
"2021-11-17","331.03490152441765","0.02925841992231067"
"2021-11-16","324.38577936111597","0.031014653346231238"
"2021-11-15","315.3472168612399","0.037373998756818204"
"2021-11-14","340.4835896727953","0.041347190188981496"
"2021-11-13","352.5128993866818","0.03684943991883651"
"2021-11-12","329.73991092266385","0.038287424415207175"
"2021-11-11","338.5771622020562","0.03945125526434359"
"2021-11-10","323.11197405382467","0.0423746893639024"
"2021-11-09","320.54887668737905","0.046487056307616854"
"2021-11-08","326.9370697121501","0.035486347235863365"
"2021-11-07","296.16652264476505","0.025278372539523388"
"2021-11-06","319.82290543741817","0.02519427422327895"
"2021-11-05","329.71301392841923","0.03146900695642974"
"2021-11-04","310.95348247744636","0.030359105666274807"
"2021-11-03","323.45983677809494","0.02969839667441885"
"2021-11-02","319.5689779269886","0.02682784249775711"
"2021-11-01","331.20620879686345","0.026659760997205417"
"2021-10-31","328.22236756056935","0.024099594542229614"
"2021-10-30","321.03700021393837","0.02451226715115852"
"2021-10-29","334.65000624248984","0.026729926046275262"
"2021-10-28","352.78663087602723","0.025714971127634607"
"2021-10-27","344.59589499642834","0.02685806613159967"
"2021-10-26","322.6710979238454","0.026927382951053153"
"2021-10-25","351.7031259514911","0.02427819971370407"
"2021-10-24","338.6770832075007","0.021792871908729368"
"2021-10-23","326.5216311655166","0.021586987645168424"
"2021-10-22","320.4955210407714","0.023926884527549333"
"2021-10-21","296.00944547282734","0.02693940358808965"
"2021-10-20","319.4072517120223","0.029614657422941965"
"2021-10-19","310.9054945825171","0.023147857151810995"
"2021-10-18","316.49239177209","0.02151930484266549"
"2021-10-17","309.84106408272555","0.02242907068784979"
"2021-10-16","315.2157685076209","0.026034365870900154"
"2021-10-15","326.0298932690815","0.027833143797482852"
"2021-10-14","301.549832640812","0.026415003543051388"
"2021-10-13","329.36808437442","0.024803182504181877"
"2021-10-12","316.1364826732944","0.020669839270047206"
"2021-10-11","331.75387362897334","0.023584573295136985"
"2021-10-10","315.85512372146013","0.026768088685100454"
"2021-10-09","319.89020648353363","0.02534528505053965"
"2021-10-08","298.0690395887621","0.024458429713512118"
"2021-10-07","307.5227189221465","0.028522359782165132"
"2021-10-06","303.07393015496797","0.02707279557208967"
"2021-10-05","322.4270933826636","0.026078562229045563"
"2021-10-04","316.07154581652327","0.017863440002295998"
"2021-10-03","312.3901793929374","0.018550299487818854"
"2021-10-02","330.85925902876494","0.018286449480435105"
"2021-10-01","305.60720115367326","0.018483214573151174"
"2021-09-30","295.0508217889677","0.01760509891675678"
"2021-09-29","297.6899181502628","0.015176280436220912"
"2021-09-28","304.18001493877205","0.01580866969080021"
"2021-09-27","314.5671617403969","0.015695935201429815"
"2021-09-26","295.9303270375702","0.016467943675204575"
"2021-09-25","295.50251123853343","0.016229545751261114"
"2021-09-24","326.82429877532064","0.017831632334210475"
"2021-09-23","312.4394257173551","0.020646045497074723"
"2021-09-22","341.7845663578919","0.0178400444714715"
"2021-09-21","327.4996034000146","0.019082955602251653"
"2021-09-20","334.8055331859891","0.020673181795419462"
"2021-09-19","330.98853128739177","0.022748342713219113"
"2021-09-18","335.8766318172181","0.023236903291405386"
"2021-09-17","321.58648236776617","0.020867627668914236"
"2021-09-16","318.77049044137203","0.021067557076726275"
"2021-09-15","297.36893882467785","0.021332745059337382"
"2021-09-14","296.6096409628984","0.021318648858732088"
"2021-09-13","333.686878070332","0.019354513669977796"
"2021-09-12","333.1478043000239","0.017802894952459382"
"2021-09-11","321.54074344237097","0.01728182935835126"
"2021-09-10","310.3666932179619","0.02215868495553193"
"2021-09-09","312.03234524804395","0.021208382628593522"
"2021-09-08","318.13974242111925","0.024634801421139538"
"2021-09-07","300.9855095488107","0.02213754736270914"
"2021-09-06","323.377753108062","0.024136254777516273"
"2021-09-05","313.7565967968881","0.02418138018130802"
"2021-09-04","329.5979756145674","0.023084092759772863"
"2021-09-03","309.5579110321836","0.023521626040444582"
"2021-09-02","303.1532655935096","0.01901791211639303"
"2021-09-01","311.15907469752483","0.018475860291911946"
"2021-08-31","295.223423527081","0.018158481615510386"
"2021-08-30","306.691655149168","0.016218343233303407"
"2021-08-29","314.25805914616075","0.017187406664936282"
"2021-08-28","315.37778448898104","0.015991406971000755"
"2021-08-27","283.6132784452309","0.017108552792142562"
"2021-08-26","281.5838466222796","0.015452285249708202"
"2021-08-25","302.24218100908956","0.017706152069331568"
"2021-08-24","299.85724143933606","0.020558160519531105"
"2021-08-23","284.3841815504846","0.020275104251926673"
"2021-08-22","276.38087640702076","0.017478015308462803"
"2021-08-21","296.7350968929325","0.016073790256798327"
"2021-08-20","307.31741741788306","0.017749499781199385"
"2021-08-19","317.9312045181581","0.015323264192577733"
"2021-08-18","297.5560388743023","0.015715017539970653"
"2021-08-17","275.2031292285623","0.016989996815569248"
"2021-08-16","272.85898141170827","0.017906079758315218"
"2021-08-15","289.26802693152644","0.015626465559307755"
"2021-08-14","262.8083524477481","0.01570119943359687"
"2021-08-13","273.6161697672673","0.01667780555785948"
"2021-08-12","272.1371615561895","0.01462943038370343"
"2021-08-11","279.6561514325413","0.01737675672664603"
"2021-08-10","275.3545853772784","0.017943950582744363"
"2021-08-09","274.86895149870634","0.019179526565717104"
"2021-08-08","285.55290242179694","0.01901473910787438"
"2021-08-07","293.4806093863191","0.017709146622546336"
"2021-08-06","284.1781157430246","0.01560884004789029"
"2021-08-05","280.1880953892111","0.014788310422689794"
"2021-08-04","250.65405350064646","0.014189879992058186"
"2021-08-03","253.4022702542377","0.014931912474649877"
"2021-08-02","246.1232098525068","0.01635427921756621"
"2021-08-01","270.2350957954519","0.012909657732094635"
"2021-07-31","270.84274781554075","0.015479868982518267"
"2021-07-30","249.85308363326675","0.01591049314278305"
"2021-07-29","259.2637453147232","0.01384478638711617"
"2021-07-28","272.4738840443385","0.014550820473446814"
"2021-07-27","265.1856646136005","0.015672199217103135"
"2021-07-26","270.22373630350467","0.01586408973804595"
"2021-07-25","273.8877846043564","0.013327023926282338"
"2021-07-24","275.768694853242","0.013166998248521695"
"2021-07-23","253.48534695743564","0.01273238927930667"
"2021-07-22","269.74003965344514","0.011349527305999302"
"2021-07-21","258.70054179744034","0.012884271244124692"
"2021-07-20","258.86952357237493","0.011356760065561083"
"2021-07-19","244.72598916182903","0.013214291917921067"
"2021-07-18","258.1312582602416","0.013228293982094925"
"2021-07-17","248.7528837724885","0.0132301796238242"
"2021-07-16","252.54099874148886","0.012187276542149903"
"2021-07-15","240.75575244064257","0.01193883657064602"
"2021-07-14","233.4910903519862","0.013583471423047331"
"2021-07-13","241.23107812946247","0.014625455761530598"
"2021-07-12","246.47523331516064","0.01528546552887074"
"2021-07-11","246.88266768175163","0.01649340759691375"
"2021-07-10","233.02270875725114","0.013244125792405123"
"2021-07-09","237.48053396630797","0.01606886539276819"
"2021-07-08","216.81243208666308","0.02617057933705163"
"2021-07-07","230.16362891905564","0.024503265382066527"
"2021-07-06","234.58597215600125","0.02755465227245317"
"2021-07-05","230.6762062161375","0.021635616127790417"
"2021-07-04","235.10368911898044","0.01644552214812932"
"2021-07-03","224.89457032586336","0.025472078798546398"
"2021-07-02","229.9980786462121","0.016855466406851382"
"2021-07-01","203.62044685766082","0.01573861744974659"
"2021-06-30","194.45968632138687","0.014620764986458831"
"2021-06-29","195.94695088832452","0.015672753915360924"
"2021-06-28","198.5496601325617","0.016055475356869818"
"2021-06-27","188.05764119669107","0.012722162206444588"
"2021-06-26","203.81967028852043","0.01171071909504039"
"2021-06-25","209.6430884812526","0.0119935273040169"
"2021-06-24","224.6869199771612","0.010364418304566069"
"2021-06-23","242.02476574016447","0.010261139479936896"
"2021-06-22","260.6225077784763","0.01707562243596358"
"2021-06-21","268.2398685004857","0.016314522952511106"
"2021-06-20","275.85722608849585","0.019830267732634986"
"2021-06-19","306.54403511626464","0.0188697083603966"
"2021-06-18","295.42898292989105","0.023986845151710675"
"2021-06-17","328.25442547765675","0.025903334142871666"
"2021-06-16","318.52836764838236","0.022226173337886016"
"2021-06-15","330.8636144825164","0.026565092569697645"
"2021-06-14","345.54418762498125","0.027775830103489975"
"2021-06-13","344.91706608726906","0.0256649970062941"
"2021-06-12","336.13736094707605","0.0222730218402455"
"2021-06-11","383.3844789583767","0.022716640883328188"
"2021-06-10","380.77038312824277","0.026686028652606858"
"2021-06-09","353.7914828040307","0.023833052468110003"
"2021-06-08","342.31271142965403","0.02671282844023057"
"2021-06-07","385.7701928534924","0.02454022256467192"
"2021-06-06","365.94088612314977","0.02590425533203317"
"2021-06-05","320.87427236630026","0.027522827735225595"
"2021-06-04","332.9151253524859","0.029531186466445213"
"2021-06-03","341.82625236662665","0.03134752902277229"
"2021-06-02","335.5078377475116","0.027444640545701927"
"2021-06-01","365.49924270463447","0.02915621697010463"
"2021-05-31","348.43943883595233","0.029389811021303457"
"2021-05-30","360.79544647246485","0.025190352751238078"
"2021-05-29","358.3242428100441","0.022387139635586407"
"2021-05-28","379.22413359673936","0.024904637111225782"
"2021-05-27","357.60859921078674","0.029863783552735557"
"2021-05-26","337.55578050348186","0.02897621542707454"
"2021-05-25","362.37714099864655","0.029013378525430934"
"2021-05-24","331.2148787603927","0.03381365998121282"
"2021-05-23","330.641843003444","0.02443829365388697"
"2021-05-22","303.70914592341416","0.0284135385634635"
"2021-05-21","323.9490302488598","0.03337318552421656"
"2021-05-20","346.0502693164304","0.04357116269817976"
"2021-05-19","314.91771830042967","0.03751441462564556"
"2021-05-18","324.36656379970526","0.05642475159824428"
"2021-05-17","341.6447352549598","0.05929942536918097"
"2021-05-16","339.32062288953193","0.05553998543878938"
"2021-05-15","355.58941948769916","0.05554181368230626"
"2021-05-14","348.7561396497683","0.06755522463459857"
"2021-05-13","319.71310878304894","0.06549471860580297"
"2021-05-12","334.4690960219089","0.06210734421907468"
"2021-05-11","341.14337160076445","0.07571759960846652"
"2021-05-10","357.9853960001532","0.08739625975308853"
"2021-05-09","339.8674587348956","0.07584578898807708"
"2021-05-08","363.6082032483304","0.06327453224512304"
"2021-05-07","365.31695993995754","0.07007108688018056"
"2021-05-06","352.27379932094175","0.06989183522202792"
"2021-05-05","371.552466077089","0.07197870214509484"
"2021-05-04","345.53389589380436","0.07206121221391393"
"2021-05-03","334.0697950951617","0.06120226633415852"
"2021-05-02","342.67706908732254","0.05373334749119558"
"2021-05-01","332.60314063650424","0.050904483860730945"
"2021-04-30","309.34084278146855","0.05107017692533747"
"2021-04-29","315.31058079533705","0.04453301627648645"
"2021-04-28","314.2251718944706","0.041184073746717544"
"2021-04-27","304.5806911602005","0.05254182601417448"
"2021-04-26","313.68620290352635","0.046827230206653005"
"2021-04-25","315.76359663985","0.039295773259779516"
"2021-04-24","297.5113499259147","0.03910877232028316"
"2021-04-23","309.0769780986346","0.049157560495674525"
"2021-04-22","290.83285023236357","0.054430414269270214"
"2021-04-21","303.1744670509498","0.04547122095243248"
"2021-04-20","292.93311585062906","0.04795535492520394"
"2021-04-19","314.793725325166","0.04862215590952818"
"2021-04-18","320.78979532436927","0.052165944860446026"
"2021-04-17","291.15713756315216","0.058049337709731946"
"2021-04-16","285.2967292918559","0.0660233543165499"
"2021-04-15","289.6690933089531","0.05472432565156647"
"2021-04-14","287.48290972635357","0.05442119284286151"
"2021-04-13","308.0420804151151","0.05691428561023948"
"2021-04-12","324.73614232062965","0.048008925935314424"
"2021-04-11","313.3961513686783","0.047994809582049706"
"2021-04-10","304.4722312606583","0.04646054994878764"
"2021-04-09","294.451230033197","0.0404897058042612"
"2021-04-08","302.39505612966667","0.040263771691072786"
"2021-04-07","302.924647383166","0.03705315238141422"
"2021-04-06","298.28397619515096","0.05221602139922589"
"2021-04-05","301.15688032829866","0.04193544753523221"
"2021-04-04","300.20984399493216","0.033226719623594345"
"2021-04-03","285.01787092955567","0.03176588901032122"
"2021-04-02","279.0754133398231","0.036766600574614325"
"2021-04-01","263.89762890430944","0.034838390733332954"
"2021-03-31","273.20014240029053","0.032373553236130184"
"2021-03-30","286.00023988264786","0.03338550008496018"
"2021-03-29","279.66898226153916","0.033273715631940384"
"2021-03-28","299.4769043176471","0.024505261198926508"
"2021-03-27","268.6893776629115","0.02523572028538644"
"2021-03-26","264.2790796287479","0.026631409796463546"
"2021-03-25","288.3044529131317","0.025173406087057246"
"2021-03-24","266.834971468673","0.027219971095449404"
"2021-03-23","274.8009996290995","0.034092576604983965"
"2021-03-22","298.9063835636019","0.032372090056168215"
"2021-03-21","301.36045738397263","0.029353978624683"
"2021-03-20","284.2751412064379","0.031338878811808774"
"2021-03-19","288.0981301139283","0.03204095684799661"
"2021-03-18","276.89996796330354","0.03313004928634506"
"2021-03-17","279.44500574858984","0.029972026345127443"
"2021-03-16","284.67870765843406","0.03312475556152808"
"2021-03-15","297.09412831199035","0.034903138723621115"
"2021-03-14","296.6133937856979","0.039091750165986566"
"2021-03-13","277.74804958626623","0.042205869446897804"
"2021-03-12","260.34953667502805","0.046663183167497645"
"2021-03-11","283.30620969926457","0.03781205414688976"
"2021-03-10","289.04538020925156","0.031275135324349536"
"2021-03-09","291.11999914455544","0.0357809291987345"
"2021-03-08","295.2650147497027","0.0316433391188933"
"2021-03-07","299.1629030573779","0.029707074997273646"
"2021-03-06","310.74049321739597","0.026650691120477542"
"2021-03-05","291.3573965422419","0.03140026695333313"
"2021-03-04","267.76155134932685","0.031500002044533994"
"2021-03-03","282.1242395991616","0.02691846184428828"
"2021-03-02","296.12514298060745","0.028613117701114882"
"2021-03-01","293.4580151624065","0.030939820967611546"
"2021-02-28","300.85611733990277","0.025979957574676124"
"2021-02-27","288.74108465967015","0.025162247123881976"
"2021-02-26","291.31105255193086","0.025275746130502565"
"2021-02-25","277.46264963093444","0.03057548839528253"
"2021-02-24","270.53844959484337","0.029145173762371603"
"2021-02-23","290.494754748533","0.031830135712366786"
"2021-02-22","305.22890970381474","0.038631449339329216"
"2021-02-21","266.8809656875838","0.04328444246768567"
"2021-02-20","280.57641718042277","0.04430343547126158"
"2021-02-19","312.4754403281662","0.04600749133863456"
"2021-02-18","299.2219955369773","0.046051022587184604"
"2021-02-17","290.55628152211733","0.04756337244326442"
"2021-02-16","287.74760428597574","0.047607903421869865"
"2021-02-15","283.73706953073366","0.04548751783906834"
"2021-02-14","297.9493016852321","0.045346191831488636"
"2021-02-13","305.5739121881529","0.05013034103706619"
"2021-02-12","301.48831759759616","0.044178349014223364"
"2021-02-11","275.8078832739366","0.04234904328533596"
"2021-02-10","295.3250139515951","0.04083864946641413"
"2021-02-09","298.3034806338106","0.04738975471242681"
"2021-02-08","298.925595729208","0.03937186273333653"
"2021-02-07","302.47819260836565","0.03331045389126804"
"2021-02-06","283.27773326163407","0.03135058744478849"
"2021-02-05","303.4774566675279","0.03178025828208393"
"2021-02-04","291.48436000562293","0.03360308071450568"
"2021-02-03","289.3986046303","0.031129079461468815"
"2021-02-02","281.4398093272473","0.031091118071862277"
"2021-02-01","310.56326058586257","0.028178465377611133"
"2021-01-31","303.19229712259073","0.023805677481078313"
"2021-01-30","282.6780749280974","0.025588349800069955"
"2021-01-29","280.62249164495853","0.03186225080018544"
"2021-01-28","284.27371365520884","0.026200290324193132"
"2021-01-27","287.9249356654591","0.021138277411392434"
"2021-01-26","293.59711987587485","0.024801587524334458"
"2021-01-25","311.8283224225018","0.027676589924179443"
"2021-01-24","292.2763858075861","0.025757629063155162"
"2021-01-23","303.33898106271164","0.02487269076458663"
"2021-01-22","281.2110798401254","0.02851796332759239"
"2021-01-21","281.722372712562","0.029805317137589098"
"2021-01-20","297.06115888565927","0.03102685434193862"
"2021-01-19","279.9640680460448","0.03954651275343553"
"2021-01-18","293.7822611758726","0.037674135252765334"
"2021-01-17","297.8414288605132","0.03066417949983959"
"2021-01-16","304.99893064862334","0.032653790980701855"
"2021-01-15","287.0863264062089","0.039380555846494004"
"2021-01-14","301.0025397149475","0.04712490237171766"
"2021-01-13","294.8175560221748","0.035167784627051626"
"2021-01-12","281.9972402145443","0.03736342954133285"
"2021-01-11","301.027841472158","0.045885622277418533"
"2021-01-10","295.2108783519231","0.05423411907560916"
"2021-01-09","298.9468667002529","0.0529129045951433"
"2021-01-08","284.75176215080506","0.05237885921751403"
"2021-01-07","269.9834373715088","0.06550343806668822"
"2021-01-06","277.3675997611569","0.051088447210698364"
"2021-01-05","262.4651807642901","0.043492151441333136"
"2021-01-04","274.50537163894","0.04304103573041221"
"2021-01-03","266.54869420013034","0.04159941695393133"
"2021-01-02","257.21130909397823","0.03219306891913726"
"2021-01-01","254.38177933993765","0.02686347721617092"
"2020-12-31","259.6998653191698","0.026073116200086538"
"2020-12-30","246.14298762313038","0.03142530638290578"
"2020-12-29","257.43417499891484","0.029181230486870182"
"2020-12-28","260.12044465107743","0.03301388944543352"
"2020-12-27","253.85248212936474","0.03514378970016499"
"2020-12-26","254.55542210188992","0.032471452578402255"
"2020-12-25","262.09858940865763","0.03220541938466703"
"2020-12-24","252.86693924571827","0.023502067476484582"
"2020-12-23","243.02922630105866","0.02386235540089786"
"2020-12-22","231.58191303083981","0.027737741659860395"
"2020-12-21","219.35047396231002","0.027790446599594187"
"2020-12-20","244.62878137060488","0.027992432226990605"
"2020-12-19","237.25126466833635","0.028873960766331048"
"2020-12-18","217.50496350563648","0.030149537294277485"
"2020-12-17","249.34504371463476","0.029783252896882575"
"2020-12-16","241.9979198781331","0.02493183017937458"
"2020-12-15","219.41829814288803","0.016474561467101852"
"2020-12-14","242.03465075436105","0.013654287696496913"
"2020-12-13","249.57343495818543","0.014552097088607939"
"2020-12-12","219.17582262756304","0.015831768583609684"
"2020-12-11","223.0782088757614","0.013616726101637975"
"2020-12-10","243.32124053417914","0.013534873333220574"
"2020-12-09","244.46750974928676","0.015711055147515907"
"2020-12-08","219.34982596491014","0.015277476625516113"
"2020-12-07","233.23272634243693","0.03847269016721153"
"2020-12-06","231.24945485993308","0.01393357620008107"
"2020-12-05","229.47569200275777","0.013907382246310638"
"2020-12-04","227.3675378904975","0.01614763095525575"
"2020-12-03","228.129238184938","0.01586744972962003"
"2020-12-02","226.3301535382159","0.0171281308512102"
"2020-12-01","233.44011418943356","0.022032144335255167"
"2020-11-30","206.27884304160722","0.018549538614807147"
"2020-11-29","221.66167928812732","0.012398591581334766"
"2020-11-28","209.44741594204638","0.01298797143117684"
"2020-11-27","210.21462259384873","0.013149456026392232"
"2020-11-26","208.68020929024402","0.0156676870584738"
"2020-11-25","208.5982734167011","0.01752028057718337"
"2020-11-24","215.2009639934395","0.01850682906964081"
"2020-11-23","224.57261887702478","0.017935786556365668"
"2020-11-22","231.53541047424824","0.014848317730339506"
"2020-11-21","202.92441688024266","0.016985230122496357"
"2020-11-20","184.71749530044937","0.01500396602525888"
"2020-11-19","203.7984833675908","0.014707854392489877"
"2020-11-18","194.52344992970234","0.01445905408875542"
"2020-11-17","180.4654527078917","0.014652406853846027"
"2020-11-16","190.27335774636424","0.013594362057052969"
"2020-11-15","199.21153101917136","0.008361359149024257"
"2020-11-14","183.91641360063278","0.009176560452295488"
"2020-11-13","184.92694334569123","0.011173748882876498"
"2020-11-12","190.6532785676889","0.00892337223599124"
"2020-11-11","198.59610557248988","0.009051786819037535"
"2020-11-10","184.6803561542854","0.0086509853926336"
"2020-11-09","202.39876670783332","0.009368535288849547"
"2020-11-08","199.21733232606982","0.007724974287519926"
"2020-11-07","193.69327628143995","0.008206674989531796"
"2020-11-06","196.63793757625916","0.010319837860089125"
